CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Tenure_Category,Price_Category,Cluster_Before,Cluster_after
15601.0,0,Chicago,46.0,43421.0,2019-11-14,GGOEGAWR061849,Google Infant Short Sleeve Tee Red,Apparel,1.0,13.59,6.0,2,0.18,11/14/2019,4000.0,855.19,11,SALE20,20.0,4,2,1,1
12647.0,1,New York,28.0,21329.0,2019-02-25,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,0,0.1,2/25/2019,3500.0,1469.84,2,ELEC20,20.0,1,1,0,0
12867.0,1,Chicago,32.0,29423.0,2019-06-02,GGOEGFKA022299,Keyboard DOT Sticker,Office,2.0,1.5,6.0,2,0.1,6/2/2019,1000.0,1622.46,6,OFF30,30.0,1,2,1,1
13659.0,0,Chicago,8.0,40024.0,2019-10-07,GGOEAAFB035917,Android Men's  Zip Hoodie,Apparel,1.0,39.19,6.0,2,0.18,10/7/2019,3000.0,2154.78,10,SALE10,10.0,2,2,1,1
16700.0,1,New York,7.0,42954.0,2019-11-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,0,0.1,11/8/2019,3500.0,2087.49,11,ELEC20,20.0,2,1,0,0
17611.0,1,New York,26.0,40141.0,2019-10-09,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,0,0.1,10/9/2019,3500.0,734.31,10,ELEC10,10.0,1,1,0,0
15503.0,0,New York,45.0,27120.0,2019-05-03,GGOEGFKA022299,Keyboard DOT Sticker,Office,1.0,1.5,6.0,1,0.1,5/3/2019,3000.0,2406.31,5,OFF20,20.0,4,2,1,1
12681.0,1,Chicago,27.0,32180.0,2019-07-09,GGOEGAYQ069056,Google Youth Short Sleeve Tee White,Apparel,1.0,15.19,6.0,0,0.18,7/9/2019,2500.0,1870.67,7,SALE10,10.0,1,2,1,1
18044.0,0,California,9.0,28911.0,2019-05-25,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,0,0.1,5/25/2019,1000.0,2565.75,5,ELEC20,20.0,2,1,0,0
18125.0,0,Chicago,3.0,43255.0,2019-11-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,7.25,0,0.1,11/12/2019,4000.0,3390.82,11,ELEC20,20.0,5,1,0,0
18245.0,0,Washington DC,5.0,44992.0,2019-11-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,1,0.1,11/28/2019,3000.0,1375.26,11,ELEC20,20.0,5,1,0,0
17841.0,1,California,21.0,37498.0,2019-09-06,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,0,0.18,9/6/2019,2500.0,1292.58,9,SALE30,30.0,3,2,1,1
16403.0,0,California,26.0,45221.0,2019-11-30,GGOEAAEQ091615,Android Matrix Tee White,Apparel,2.0,17.59,6.5,0,0.18,11/30/2019,3000.0,1661.61,11,SALE20,20.0,1,2,1,1
15421.0,0,California,49.0,46728.0,2019-12-13,GGOEAAEQ091617,Android Matrix Tee White,Apparel,1.0,22.41,6.0,1,0.18,12/13/2019,4000.0,3100.42,12,SALE30,30.0,0,2,1,1
14083.0,1,Chicago,41.0,19586.0,2019-02-03,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,3.5,11.19,7.25,0,0.1,2/3/2019,1000.0,2091.61,2,SALE20,20.0,4,2,1,1
17041.0,0,New York,15.0,28783.0,2019-05-24,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.0,0,0.18,5/24/2019,1000.0,670.51,5,SALE20,20.0,3,3,1,1
14049.0,1,Chicago,45.0,42064.0,2019-10-29,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1.0,99.0,6.0,0,0.05,10/29/2019,2000.0,1564.09,10,NE10,10.0,4,3,0,0
14669.0,0,New York,39.0,36071.0,2019-08-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,2,0.1,8/19/2019,3500.0,2574.56,8,ELEC20,20.0,4,1,0,0
16029.0,0,Washington DC,40.0,32433.0,2019-07-12,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,7.25,0,0.18,7/12/2019,2500.0,923.4,7,SALE10,10.0,4,2,1,1
14907.0,1,Chicago,46.0,28707.0,2019-05-23,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,0,0.1,5/23/2019,1000.0,1196.03,5,ELEC20,20.0,4,3,0,0
18118.0,1,Chicago,24.0,20563.0,2019-02-16,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.5,1,0.18,2/16/2019,3000.0,3784.07,2,SALE20,20.0,3,2,1,1
13798.0,1,California,37.0,26979.0,2019-05-02,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,2,0.18,5/2/2019,3000.0,732.47,5,SALE20,20.0,4,2,1,1
14396.0,1,New Jersey,9.0,19989.0,2019-02-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,2,0.1,2/8/2019,3000.0,1973.27,2,ELEC20,20.0,2,1,0,0
15311.0,0,Chicago,40.0,38774.0,2019-09-22,GGOEGBCR024399,Google Lunch Bag,Bags,1.0,13.99,6.0,2,0.18,9/22/2019,2500.0,1895.73,9,AIO30,30.0,4,2,1,1
12766.0,0,Chicago,22.0,35411.0,2019-08-11,GGOEGAEJ028115,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,4.08,6.0,1,0.18,8/11/2019,3000.0,2563.83,8,SALE20,20.0,3,2,1,1
14911.0,0,California,34.0,19761.0,2019-02-06,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2.0,149.0,7.25,2,0.1,2/6/2019,3000.0,1665.47,2,NCA20,20.0,1,1,0,0
15373.0,1,Washington DC,24.0,19852.0,2019-02-07,GGOEGADB056918,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,95.99,6.5,0,0.18,2/7/2019,3000.0,877.2,2,SALE20,20.0,3,3,0,0
15311.0,0,Chicago,40.0,32260.0,2019-07-10,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,1,0.1,7/10/2019,2500.0,1240.47,7,ELEC10,10.0,4,1,0,0
15485.0,1,New York,25.0,17496.0,2019-01-09,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,153.71,6.5,0,0.1,1/9/2019,5000.0,3287.83,1,ELEC10,10.0,1,4,0,0
17787.0,1,California,8.0,39199.0,2019-09-27,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,7.25,0,0.18,9/27/2019,3000.0,1660.74,9,SALE30,30.0,2,2,1,1
14081.0,0,California,49.0,21700.0,2019-03-02,GGOEGHGT019599,Google Sunglasses,Lifestyle,3.5,3.5,6.5,2,0.18,3/2/2019,4000.0,1258.6,3,EXTRA30,30.0,0,2,1,1
13089.0,0,New Jersey,25.0,28386.0,2019-05-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,2,0.1,5/19/2019,2500.0,2331.31,5,ELEC20,20.0,1,1,0,0
14527.0,1,California,43.0,35642.0,2019-08-14,GGOEGOAB022499,Satin Black Ballpoint Pen,Office,3.5,9.6,7.25,0,0.1,8/14/2019,3500.0,1984.92,8,OFF20,20.0,4,2,1,1
15529.0,1,California,16.0,39185.0,2019-09-27,GGOEGADC059516,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,30.0,7.25,2,0.18,9/27/2019,3000.0,1660.74,9,SALE30,30.0,3,2,1,1
13838.0,0,California,5.0,20167.0,2019-02-11,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.5,0,0.1,2/11/2019,3000.0,2864.69,2,ELEC20,20.0,5,3,0,0
13310.0,1,New Jersey,15.0,38837.0,2019-09-23,GGOEGAAJ032717,Google Men's Long & Lean Tee Grey,Apparel,1.0,9.99,6.0,0,0.18,9/23/2019,2500.0,2908.1,9,SALE30,30.0,3,2,1,1
15100.0,1,California,49.0,30756.0,2019-06-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3.5,149.0,7.25,2,0.1,6/19/2019,3500.0,2617.14,6,ELEC30,30.0,0,1,0,0
16112.0,0,Chicago,16.0,35824.0,2019-08-16,GGOEGAAC032115,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1.0,18.99,6.0,0,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0,3,2,1,1
17431.0,1,Chicago,7.0,44577.0,2019-11-25,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1.0,12.99,6.0,0,0.18,11/25/2019,2500.0,2643.59,11,EXTRA20,20.0,2,2,1,1
15502.0,0,New York,27.0,23034.0,2019-03-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.5,2,0.1,3/16/2019,2000.0,2435.12,3,ELEC30,30.0,1,1,0,0
15727.0,0,Chicago,40.0,30097.0,2019-06-11,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,0,0.1,6/11/2019,3000.0,1428.32,6,ELEC30,30.0,4,1,0,0
17841.0,1,California,21.0,32960.0,2019-07-17,GGOEGBMJ013399,Sport Bag,Bags,2.0,3.99,6.0,2,0.18,7/17/2019,2000.0,1331.1,7,AIO10,10.0,3,2,1,1
14472.0,0,Washington DC,10.0,34994.0,2019-08-08,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,3.5,1.39,6.0,0,0.18,8/8/2019,3000.0,1486.8,8,EXTRA20,20.0,2,2,1,1
18156.0,0,California,26.0,20651.0,2019-02-17,GGOEGFKQ020799,Google Doodle Decal,Office,3.5,2.39,7.25,0,0.1,2/17/2019,3000.0,2107.67,2,OFF20,20.0,1,2,1,1
14130.0,0,New York,50.0,40971.0,2019-10-17,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1.0,199.0,6.0,0,0.05,10/17/2019,2500.0,1783.56,10,NE10,10.0,0,4,0,0
14180.0,0,California,11.0,33036.0,2019-07-18,GGOEGBMJ013399,Sport Bag,Bags,3.5,4.99,6.0,0,0.18,7/18/2019,2000.0,2408.61,7,AIO10,10.0,2,2,1,1
17841.0,1,California,21.0,23012.0,2019-03-16,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,3.5,2.99,6.5,2,0.18,3/16/2019,2000.0,2435.12,3,EXTRA30,30.0,3,2,1,1
14723.0,1,Chicago,4.0,31074.0,2019-06-23,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3.0,149.0,6.0,0,0.1,6/23/2019,3500.0,2283.08,6,ELEC30,30.0,5,1,0,0
13093.0,1,California,35.0,34117.0,2019-07-30,GGOEGHPB003410,Google Snapback Hat Black,Headgear,1.0,11.5,7.25,0,0.05,7/30/2019,1500.0,478.27,7,HGEAR10,10.0,1,2,1,1
14978.0,1,Chicago,36.0,36757.0,2019-08-27,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,2,0.18,8/27/2019,3000.0,2117.28,8,SALE20,20.0,1,2,1,1
17324.0,1,New Jersey,49.0,36305.0,2019-08-22,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,2,0.18,8/22/2019,2500.0,1172.96,8,SALE20,20.0,0,2,1,1
13102.0,0,New York,10.0,29237.0,2019-05-31,GGOEGGCX056299,Gift Card - $25.00,Gift Cards,1.0,25.0,5.25,0,0.05,5/31/2019,1000.0,1010.3,5,GC20,20.0,2,2,1,1
17362.0,0,California,46.0,47088.0,2019-12-16,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,151.88,6.5,2,0.1,12/16/2019,4000.0,3116.98,12,ELEC30,30.0,4,4,0,0
17511.0,0,Chicago,25.0,23754.0,2019-03-21,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,3.5,7.19,7.25,2,0.18,3/21/2019,2000.0,2365.81,3,EXTRA30,30.0,1,2,1,1
17841.0,1,California,21.0,31691.0,2019-07-01,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,1,0.1,7/1/2019,1500.0,1932.64,7,ELEC10,10.0,3,1,0,0
16029.0,0,Washington DC,40.0,39052.0,2019-09-26,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,79.0,6.0,2,0.1,9/26/2019,3000.0,767.58,9,ELEC30,30.0,4,3,0,0
13269.0,0,California,41.0,20383.0,2019-02-14,GGOEGAEJ035315,Google Vintage Henley Grey/Black,Apparel,1.0,23.99,7.25,2,0.18,2/14/2019,3000.0,830.68,2,SALE20,20.0,4,2,1,1
15719.0,0,Chicago,16.0,33896.0,2019-07-27,GGOEGOCD078399,Google Leather Perforated Journal,Notebooks & Journals,1.0,13.5,6.0,2,0.05,7/27/2019,2500.0,1151.7,7,NJ10,10.0,3,2,1,1
14189.0,0,New York,7.0,33251.0,2019-07-20,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,3.5,1.11,6.0,0,0.18,7/20/2019,2000.0,2097.22,7,EXTRA10,10.0,2,2,1,1
15460.0,0,New York,4.0,32342.0,2019-07-11,GGOEGOCL077699,Google Hard Cover Journal,Notebooks & Journals,3.5,11.99,7.25,0,0.05,7/11/2019,2500.0,1128.09,7,NJ10,10.0,5,2,1,1
14525.0,0,New Jersey,48.0,28565.0,2019-05-21,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.0,2,0.18,5/21/2019,1000.0,882.98,5,SALE20,20.0,4,2,1,1
15727.0,0,Chicago,40.0,36569.0,2019-08-25,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1.0,4.8,6.0,1,0.05,8/25/2019,2500.0,1941.38,8,NJ20,20.0,4,2,1,1
16943.0,1,Washington DC,34.0,41811.0,2019-10-26,GGOEGAPB057615,Google Women's Softshell Jacket Black/Grey,Apparel,1.0,21.6,6.0,0,0.18,10/26/2019,3500.0,2374.99,10,SALE10,10.0,1,2,1,1
13183.0,0,New York,42.0,34913.0,2019-08-07,GGOEGOXQ016399,Badge Holder,Office,3.5,1.99,6.0,0,0.1,8/7/2019,3000.0,1946.56,8,OFF20,20.0,4,2,1,1
17838.0,0,California,14.0,26020.0,2019-04-20,GGOEYFKQ020699,YouTube Custom Decals,Office,1.0,1.99,6.0,2,0.1,4/20/2019,4000.0,1330.34,4,OFF10,10.0,3,2,1,1
16904.0,0,California,17.0,38639.0,2019-09-21,GGOEGFSR022099,Google Kick Ball,Lifestyle,1.0,1.59,6.5,2,0.18,9/21/2019,2500.0,1098.2,9,EXTRA30,30.0,3,2,1,1
13448.0,0,California,41.0,26896.0,2019-05-01,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,1,0.1,5/1/2019,3000.0,1108.88,5,ELEC20,20.0,4,3,0,0
17850.0,1,Chicago,12.0,18518.0,2019-01-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,2,0.1,1/22/2019,1000.0,1049.73,1,ELEC10,10.0,2,1,0,0
17062.0,1,Chicago,44.0,20456.0,2019-02-15,GGOEGDHJ082599,Google 17 oz Double Wall Stainless Steel Insulated Bottle,Google,2.0,19.99,6.5,0,0.1,2/15/2019,3000.0,1738.89,2,SALE20,20.0,4,2,1,1
12748.0,0,Chicago,28.0,25672.0,2019-04-16,GGOEAAAJ032416,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,1.0,13.29,6.0,2,0.18,4/16/2019,4000.0,2168.04,4,SALE10,10.0,1,2,1,1
15460.0,0,New York,4.0,32322.0,2019-07-11,GGOEGATB060615,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,69.29,6.0,0,0.18,7/11/2019,2500.0,1128.09,7,SALE10,10.0,5,3,1,1
12431.0,0,New Jersey,14.0,16822.0,2019-01-03,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3.0,102.13,6.5,0,0.1,1/3/2019,4500.0,1576.38,1,ELEC10,10.0,3,1,0,0
14911.0,0,California,34.0,45519.0,2019-12-04,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1.0,5.7,6.5,1,0.18,12/4/2019,3500.0,909.19,12,WEMP30,30.0,1,2,1,1
15687.0,1,New York,20.0,36901.0,2019-08-29,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3.5,2.99,6.0,0,0.18,8/29/2019,3000.0,1056.67,8,EXTRA20,20.0,3,2,1,1
15719.0,0,Chicago,16.0,33921.0,2019-07-27,GGOEGALJ036417,Google Women's Tee Grey,Apparel,1.0,9.6,6.0,2,0.18,7/27/2019,2500.0,1151.7,7,SALE10,10.0,3,2,1,1
15061.0,1,California,7.0,18923.0,2019-01-26,GGOEGCVB072399,Google Executive Umbrella,Lifestyle,2.0,28.88,7.25,0,0.18,1/26/2019,1000.0,937.58,1,EXTRA10,10.0,2,2,1,1
14800.0,1,Chicago,21.0,27103.0,2019-05-03,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,0,0.18,5/3/2019,3000.0,2406.31,5,SALE20,20.0,3,2,1,1
17692.0,0,New Jersey,11.0,29910.0,2019-06-08,GGOEGAEC033114,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,6.0,0,0.18,6/8/2019,3500.0,1598.46,6,SALE30,30.0,2,2,1,1
16255.0,1,Chicago,7.0,25852.0,2019-04-18,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,3.0,2.39,6.5,2,0.1,4/18/2019,4000.0,1476.58,4,OFF10,10.0,2,2,1,1
14723.0,1,Chicago,4.0,31081.0,2019-06-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3.5,149.0,6.0,2,0.1,6/23/2019,3500.0,2283.08,6,ELEC30,30.0,5,1,0,0
12720.0,0,Chicago,20.0,44814.0,2019-11-27,GGOEGBMJ013399,Sport Bag,Bags,3.0,3.99,7.25,1,0.18,11/27/2019,3000.0,2819.58,11,AIO20,20.0,3,2,1,1
13782.0,1,New Jersey,17.0,37416.0,2019-09-05,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,0,0.18,9/5/2019,2500.0,1201.09,9,SALE30,30.0,3,2,1,1
17850.0,1,Chicago,12.0,16887.0,2019-01-03,GGOEAAAJ034516,Android Men's Vintage Tee,Apparel,1.0,19.59,7.25,0,0.18,1/3/2019,4500.0,1576.38,1,SALE10,10.0,2,2,1,1
17673.0,0,Chicago,12.0,40345.0,2019-10-10,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,1,0.1,10/10/2019,3500.0,3705.5,10,ELEC10,10.0,2,1,0,0
13069.0,0,New York,38.0,20238.0,2019-02-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.5,0,0.1,2/12/2019,3000.0,2844.64,2,ELEC20,20.0,4,1,0,0
12347.0,1,New York,20.0,23984.0,2019-03-24,GGOEGAEL031114,Google Men's Heavyweight Long Sleeve Hero Tee Navy,Apparel,3.5,39.99,6.5,0,0.18,3/24/2019,2000.0,1984.0,3,SALE30,30.0,3,2,1,1
13081.0,0,New York,5.0,34224.0,2019-07-31,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,2.0,6.0,6.0,0,0.18,7/31/2019,1500.0,985.28,7,SALE10,10.0,5,2,1,1
17880.0,1,California,12.0,26314.0,2019-04-24,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1.0,2.99,6.0,1,0.18,4/24/2019,3500.0,1650.62,4,EXTRA10,10.0,2,2,1,1
17634.0,0,Chicago,32.0,33959.0,2019-07-28,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,2.0,31.99,7.25,0,0.18,7/28/2019,2500.0,2425.35,7,SALE10,10.0,1,2,1,1
16891.0,1,Chicago,12.0,19478.0,2019-02-02,GGOEGOXQ016399,Badge Holder,Office,3.5,1.99,6.5,0,0.1,2/2/2019,1000.0,770.87,2,OFF20,20.0,2,2,1,1
17850.0,1,Chicago,12.0,18018.0,2019-01-16,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.5,122.77,6.5,0,0.1,1/16/2019,3000.0,3727.61,1,ELEC10,10.0,2,1,0,0
15235.0,0,New Jersey,23.0,17985.0,2019-01-16,GGOEGGOA017399,Maze Pen,Office,3.5,0.98,6.5,2,0.1,1/16/2019,3000.0,3727.61,1,OFF10,10.0,3,2,1,1
14189.0,0,New York,7.0,33262.0,2019-07-20,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,3.5,5.59,7.25,0,0.1,7/20/2019,2000.0,2097.22,7,OFF10,10.0,2,2,1,1
13491.0,0,Chicago,16.0,46620.0,2019-12-12,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,80.52,7.25,1,0.1,12/12/2019,4000.0,2904.23,12,ELEC30,30.0,3,3,0,0
14733.0,1,New York,30.0,23542.0,2019-03-20,GGOEYAAJ033014,YouTube Men's Long & Lean Tee Charcoal,Apparel,3.5,19.99,7.25,0,0.18,3/20/2019,2000.0,1542.81,3,SALE30,30.0,1,2,1,1
12501.0,1,Chicago,8.0,34584.0,2019-08-03,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,0,0.1,8/3/2019,1500.0,2493.64,8,ELEC20,20.0,2,1,0,0
14606.0,0,Chicago,33.0,32589.0,2019-07-13,GGOEGALJ073315,Google Women's Short Sleeve Hero Tee Heather,Apparel,1.0,18.99,6.0,2,0.18,7/13/2019,2500.0,2489.36,7,SALE10,10.0,1,2,1,1
15640.0,0,California,30.0,31872.0,2019-07-05,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,3.5,15.19,7.25,1,0.18,7/5/2019,2000.0,2103.13,7,EXTRA10,10.0,1,2,1,1
12709.0,1,Washington DC,36.0,42904.0,2019-11-08,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3.5,2.99,6.0,1,0.18,11/8/2019,3500.0,2087.49,11,EXTRA20,20.0,1,2,1,1
12971.0,0,Washington DC,43.0,23520.0,2019-03-20,GGOEGFAQ016699,Bottle Opener Clip,Drinkware,3.5,3.5,6.5,0,0.18,3/20/2019,2000.0,1542.81,3,EXTRA30,30.0,4,2,1,1
15107.0,0,New York,20.0,18695.0,2019-01-24,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,3.5,4.32,7.25,1,0.1,1/24/2019,1000.0,560.02,1,OFF10,10.0,3,2,1,1
14606.0,0,Chicago,33.0,17970.0,2019-01-16,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,122.77,6.5,0,0.1,1/16/2019,3000.0,3727.61,1,ELEC10,10.0,1,1,0,0
17256.0,0,New York,43.0,45344.0,2019-12-01,GGOEGGOA017399,Maze Pen,Office,3.5,1.01,6.0,0,0.1,12/1/2019,3000.0,2358.1,12,OFF30,30.0,4,2,1,1
16477.0,0,Washington DC,50.0,40466.0,2019-10-11,GGOEGFKQ020799,Google Doodle Decal,Office,1.0,2.39,6.0,0,0.1,10/11/2019,3500.0,1450.93,10,OFF10,10.0,0,2,1,1
16110.0,1,Chicago,29.0,46194.0,2019-12-08,GGOEGAEC090714,Google Tee Blue,Apparel,1.0,17.93,6.5,0,0.18,12/8/2019,3500.0,2671.9,12,SALE30,30.0,1,2,1,1
15996.0,0,Chicago,26.0,25132.0,2019-04-09,GGOEGCKQ013199,1 oz Hand Sanitizer,Lifestyle,1.0,1.99,6.5,1,0.18,4/9/2019,3000.0,1740.91,4,EXTRA10,10.0,1,2,1,1
17068.0,0,Washington DC,31.0,36677.0,2019-08-26,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,2,0.18,8/26/2019,2500.0,1094.77,8,SALE20,20.0,1,2,1,1
12500.0,0,Washington DC,46.0,35491.0,2019-08-13,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,6.0,2,0.18,8/13/2019,3500.0,1846.18,8,SALE20,20.0,4,2,1,1
12647.0,1,New York,28.0,29988.0,2019-06-09,GGOEAAAL081116,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,11.19,6.0,0,0.18,6/9/2019,3500.0,2940.1,6,SALE30,30.0,1,2,1,1
17619.0,0,New York,30.0,45311.0,2019-12-01,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,151.88,6.5,0,0.1,12/1/2019,3000.0,2358.1,12,ELEC30,30.0,1,4,0,0
18283.0,0,New Jersey,36.0,34048.0,2019-07-29,GGOEGFKA022299,Keyboard DOT Sticker,Office,2.0,1.2,6.0,0,0.1,7/29/2019,2500.0,1353.73,7,OFF10,10.0,1,2,1,1
12944.0,0,California,43.0,31944.0,2019-07-06,GGOEGHGC019799,Google Sunglasses,Lifestyle,3.5,3.5,6.0,1,0.18,7/6/2019,2000.0,2663.67,7,EXTRA10,10.0,4,2,1,1
15460.0,0,New York,4.0,32315.0,2019-07-10,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2.0,149.0,6.0,0,0.1,7/10/2019,2500.0,1240.47,7,ELEC10,10.0,5,1,0,0
17619.0,0,New York,30.0,45306.0,2019-12-01,GGOEYAEB091812,YouTube Tee Black,Apparel,1.0,17.93,6.5,2,0.18,12/1/2019,3000.0,2358.1,12,SALE30,30.0,1,2,1,1
15039.0,0,Chicago,19.0,28807.0,2019-05-24,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,1,0.1,5/24/2019,1000.0,670.51,5,ELEC20,20.0,3,1,0,0
15514.0,1,Chicago,22.0,26857.0,2019-05-01,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,3.5,1.99,6.0,1,0.1,5/1/2019,3000.0,1108.88,5,OFF20,20.0,3,2,1,1
13881.0,0,Chicago,22.0,45619.0,2019-12-04,GGOEGGOA017399,Maze Pen,Office,2.0,0.81,6.5,2,0.1,12/4/2019,3500.0,909.19,12,OFF30,30.0,3,2,1,1
14472.0,0,Washington DC,10.0,34996.0,2019-08-08,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel,2.0,5.7,7.25,1,0.18,8/8/2019,3000.0,1486.8,8,SALE20,20.0,2,2,1,1
15311.0,0,Chicago,40.0,35819.0,2019-08-16,GGOEGHGC019799,Google Sunglasses,Lifestyle,3.5,3.5,7.25,0,0.18,8/16/2019,3500.0,1692.8,8,EXTRA20,20.0,4,2,1,1
