Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_B,Branch_C,City_Naypyitaw,City_Yangon,Customer type_Normal,Gender_Male,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Payment_Credit card,Payment_Ewallet,Quantity_bin,Cluster
701-69-8742,252,10.0,632,632,2019-03-16,10,0.1542882756351661,4.761904762,0.1542882756351662,6.7,True,False,False,False,True,True,False,False,False,False,True,False,True,High,0
575-67-1508,295,1.0,48,48,2019-01-29,11,-1.1492270299917644,4.761904762,-1.1492270299917644,6.7,False,False,False,True,True,True,False,False,False,False,False,False,True,Low,2
541-08-3113,573,8.0,808,808,2019-02-02,20,0.9406698788921076,4.761904762,0.940669878892108,8.4,False,True,True,False,True,True,False,True,False,False,False,False,False,High,1
246-11-3901,234,10.0,614,614,2019-02-15,12,0.0872112835068712,4.761904762,0.0872112835068711,6.2,False,True,True,False,True,False,False,False,False,False,False,False,False,High,0
674-15-9296,282,5.0,395,395,2019-01-08,13,-0.5207540655285672,4.761904762,-0.5207540655285671,5.0,False,False,False,True,True,True,False,False,False,False,True,False,True,Medium,0
305-18-3552,519,10.0,856,856,2019-02-12,16,1.2655446866268565,4.761904762,1.2655446866268567,6.0,True,False,False,False,False,True,False,False,False,True,False,False,False,High,1
493-65-6248,278,10.0,656,656,2019-01-01,19,0.2657984345236058,4.761904762,0.2657984345236057,7.0,False,True,True,False,False,False,False,False,False,False,True,True,False,High,0
438-01-4015,408,4.0,421,421,2019-03-21,15,-0.468374197790166,4.761904762,-0.468374197790166,6.6,True,False,False,False,False,False,False,False,False,False,True,False,True,Low,2
709-58-4068,322,10.0,701,701,2019-02-28,14,0.441394891623792,4.761904762,0.4413948916237923,7.3,True,False,False,False,True,False,True,False,False,False,False,False,False,High,0
795-49-7276,283,4.0,319,319,2019-03-23,18,-0.6792608431056211,4.761904762,-0.679260843105621,8.3,False,False,False,True,True,True,True,False,False,False,False,False,True,Low,2
556-72-8512,137,1.0,18,18,2019-01-30,20,-1.2160476769272126,4.761904762,-1.2160476769272126,4.3,False,True,True,False,True,True,False,False,False,True,False,False,False,Low,2
627-95-3243,703,9.0,900,900,2019-02-04,13,1.6727917496631035,4.761904762,1.6727917496631042,9.8,True,False,False,False,False,False,False,False,False,True,False,False,True,High,1
686-41-0932,256,1.9999999999999996,115,115,2019-03-13,19,-1.0176364976636445,4.761904762,-1.0176364976636445,8.2,True,False,False,False,True,False,True,False,False,False,False,False,True,Low,2
510-09-5628,98,10.0,416,416,2019-03-15,18,-0.4741846888280311,4.761904762,-0.474184688828031,7.2,False,False,False,True,False,False,True,False,False,False,False,True,False,High,0
608-04-3797,163,8.0,432,432,2019-03-05,20,-0.4487210663385637,4.761904762,-0.4487210663385636,8.7,True,False,False,False,False,False,False,False,True,False,False,False,True,High,0
148-82-2527,22,10.0,254,254,2019-03-05,13,-0.7963251478390786,4.761904762,-0.7963251478390785,8.4,False,True,True,False,False,False,False,False,False,True,False,True,False,High,0
437-53-3084,940,1.9999999999999996,429,429,2019-02-26,11,-0.4605983936071408,4.761904762,-0.4605983936071406,7.1,True,False,False,False,True,True,True,False,False,False,False,False,True,Low,2
632-32-4574,686,8.0,858,858,2019-03-20,14,1.2807545014024444,4.761904762,1.2807545014024444,5.5,True,False,False,False,True,True,False,False,False,False,True,False,False,High,1
556-97-7101,545,1.9999999999999996,265,265,2019-01-01,15,-0.773937667663775,4.761904762,-0.7739376676637749,8.5,False,True,True,False,True,False,False,False,False,False,False,False,False,Low,2
862-59-8517,824,6.0,813,813,2019-01-27,11,0.9991165828612212,4.761904762,0.999116582861221,6.2,False,True,True,False,True,False,False,True,False,False,False,False,False,Medium,1
401-18-8016,908,1.0,214,214,2019-01-21,17,-0.8948898744887452,4.761904762,-0.8948898744887452,8.9,True,False,False,False,False,False,False,False,False,False,True,False,False,Low,2
420-18-8989,425,8.0,702,702,2019-02-02,15,0.4467781406735789,4.761904762,0.4467781406735789,9.6,False,False,False,True,False,False,False,False,False,False,True,False,False,High,0
277-63-2961,658,1.0,133,133,2019-02-03,15,-0.9981115388084656,4.761904762,-0.9981115388084654,5.4,True,False,False,False,False,True,False,False,False,False,True,True,False,Low,2
573-98-8548,227,1.0,38,38,2019-01-05,12,-1.1778522431930116,4.761904762,-1.1778522431930114,9.1,False,True,True,False,False,False,True,False,False,False,False,False,True,Low,2
620-02-2046,603,1.9999999999999996,292,292,2019-01-27,19,-0.7211305579372955,4.761904762,-0.7211305579372956,9.0,False,True,True,False,True,True,False,False,False,True,False,False,True,Low,2
282-35-2475,854,1.9999999999999996,401,401,2019-03-25,17,-0.5168234392382467,4.761904762,-0.5168234392382467,6.3,True,False,False,False,True,False,False,False,False,False,True,False,False,Low,2
511-54-3087,806,1.0,182,182,2019-02-25,16,-0.936246898934726,4.761904762,-0.9362468989347256,9.5,True,False,False,False,True,True,False,False,False,False,True,True,False,Low,2
726-29-6793,149,8.0,409,409,2019-01-28,20,-0.4876855356513058,4.761904762,-0.4876855356513057,9.8,False,False,False,True,False,True,False,False,False,False,False,False,True,High,0
387-49-4215,393,3.0,312,312,2019-01-08,12,-0.6925053447360487,4.761904762,-0.6925053447360486,6.7,True,False,False,False,False,False,False,False,False,False,True,False,False,Low,2
862-17-9201,765,6.0,788,788,2019-01-29,10,0.8404389084889358,4.761904762,0.8404389084889359,7.7,True,False,False,False,True,False,False,True,False,False,False,True,False,Medium,1
291-21-5991,527,5.0,587,587,2019-03-29,14,-0.0048593649240051,4.761904762,-0.004859364924005,7.0,True,False,False,False,False,True,False,False,True,False,False,False,False,Medium,2
602-80-9671,62,6.0,207,207,2019-02-09,17,-0.9052718547990484,4.761904762,-0.905271854799048,5.1,False,True,True,False,False,False,False,False,False,True,False,True,False,Medium,0
347-72-6115,831,7.0,866,866,2019-01-16,18,1.3996132224858306,4.761904762,1.399613222485831,6.2,True,False,False,False,False,False,False,False,False,False,True,True,False,High,1
209-61-0206,334,5.0,455,455,2019-01-05,17,-0.397494751967974,4.761904762,-0.397494751967974,6.1,False,False,False,True,True,False,False,False,False,True,False,False,True,Medium,0
595-27-4851,455,7.0,670,670,2019-01-27,18,0.3092062205123622,4.761904762,0.3092062205123624,9.3,False,False,False,True,True,False,True,False,False,False,False,False,True,High,0
189-52-0236,929,7.0,897,897,2019-03-14,12,1.663093356533726,4.761904762,1.6630933565337265,7.6,False,False,False,True,True,True,False,False,False,False,False,False,False,High,1
503-07-0930,505,7.0,698,698,2019-02-23,19,0.4321237404824928,4.761904762,0.4321237404824927,8.2,False,True,True,False,False,True,False,False,False,False,True,True,False,High,0
413-20-6708,424,1.0,74,74,2019-03-18,15,-1.0942409861260858,4.761904762,-1.0942409861260856,8.5,False,True,True,False,False,False,True,False,False,False,False,False,True,Low,2
425-85-2085,464,5.0,540,540,2019-03-29,16,-0.1422176640911824,4.761904762,-0.1422176640911824,9.8,True,False,False,False,False,True,False,False,True,False,False,False,True,Medium,0
521-18-7827,301,5.0,417,417,2019-01-22,20,-0.4726893418697571,4.761904762,-0.4726893418697569,8.7,False,True,True,False,False,True,False,False,False,True,False,True,False,Medium,0
220-28-1851,257,1.9999999999999996,116,116,2019-03-01,18,-1.0173801524707975,4.761904762,-1.0173801524707973,9.7,False,False,False,True,True,True,False,False,False,True,False,False,True,Low,2
600-38-9738,626,5.0,649,649,2019-01-17,15,0.2222197517396179,4.761904762,0.222219751739618,4.3,False,True,True,False,False,True,False,False,False,False,True,True,False,Medium,2
734-91-1155,362,3.0,285,285,2019-03-26,10,-0.7282654991382035,4.761904762,-0.7282654991382035,7.7,True,False,False,False,True,False,False,False,False,False,False,True,False,Low,2
451-28-5717,757,6.0,784,784,2019-03-20,11,0.8178805315184008,4.761904762,0.817880531518401,7.3,False,True,True,False,False,False,False,False,False,True,False,False,False,Medium,1
609-81-8548,285,6.0,470,470,2019-02-06,13,-0.3543860353708724,4.761904762,-0.3543860353708723,5.9,False,False,False,True,False,False,False,False,False,True,False,True,False,Medium,0
133-14-7229,542,1.9999999999999996,263,263,2019-01-01,11,-0.7769283615803232,4.761904762,-0.7769283615803231,5.0,False,True,True,False,True,True,False,False,True,False,False,False,False,Low,2
534-01-4457,742,6.0,777,777,2019-01-27,14,0.7804541333627406,4.761904762,0.7804541333627409,8.0,False,False,False,True,True,True,False,True,False,False,False,True,False,Medium,1
719-89-8991,835,5.0,747,747,2019-02-25,16,0.6385670691219333,4.761904762,0.6385670691219333,7.1,False,False,False,True,False,False,False,False,False,False,True,False,True,Medium,1
286-62-6248,300,4.0,330,330,2019-01-16,20,-0.644056103287968,4.761904762,-0.644056103287968,9.0,True,False,False,False,True,True,True,False,False,False,False,True,False,Low,2
339-38-9982,514,1.9999999999999996,251,251,2019-01-13,14,-0.8026483292626376,4.761904762,-0.8026483292626376,6.7,True,False,False,False,False,True,True,False,False,False,False,False,True,Low,2
827-44-5872,457,10.0,814,814,2019-02-07,11,1.0083450098037126,4.761904762,1.0083450098037126,6.1,True,False,False,False,False,False,False,True,False,False,False,True,False,High,1
827-77-7633,907,9.0,968,968,2019-02-17,19,2.457592557564156,4.761904762,2.457592557564156,9.3,False,False,False,True,True,True,False,False,False,False,True,False,False,High,1
287-83-1405,165,6.0,320,320,2019-02-12,19,-0.6622566119801041,4.761904762,-0.6622566119801041,7.0,False,False,False,True,True,True,False,False,True,False,False,False,True,Medium,0
435-13-4908,783,8.0,895,895,2019-01-24,18,1.648524404740256,4.761904762,1.6485244047402556,7.2,False,False,False,True,False,True,True,False,False,False,False,True,False,High,1
857-67-9057,136,10.0,475,475,2019-02-06,19,-0.3336220747502664,4.761904762,-0.3336220747502663,8.2,True,False,False,False,True,True,False,False,False,False,False,False,True,High,0
236-27-1144,65,9.0,315,315,2019-03-26,10,-0.6869939230898385,4.761904762,-0.6869939230898384,8.4,False,True,True,False,True,False,False,True,False,False,False,False,True,High,0
892-05-6689,197,5.0,300,300,2019-03-11,13,-0.7091677822711029,4.761904762,-0.7091677822711028,6.2,False,False,False,True,True,False,False,False,False,True,False,False,True,Medium,0
583-41-4548,70,7.0,247,247,2019-02-07,11,-0.8155937615014105,4.761904762,-0.8155937615014104,7.4,False,True,True,False,True,True,False,False,False,True,False,False,True,High,0
339-12-4827,657,1.0,132,132,2019-01-05,11,-0.9981542630072734,4.761904762,-0.9981542630072732,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,Low,2
643-38-7867,906,1.0,213,213,2019-03-07,11,-0.8957016342660941,4.761904762,-0.895701634266094,6.9,False,False,False,True,True,True,False,False,False,True,False,False,True,Low,2
308-81-0538,644,4.0,567,567,2019-02-25,17,-0.0657413482251646,4.761904762,-0.0657413482251645,4.9,False,False,False,True,True,False,True,False,False,False,False,True,False,Low,2
358-88-9262,792,6.0,807,807,2019-02-01,18,0.9283653096354524,4.761904762,0.9283653096354524,5.1,False,True,True,False,False,False,False,True,False,False,False,False,True,Medium,1
460-35-4390,221,3.0,196,196,2019-01-22,11,-0.9209089115627144,4.761904762,-0.9209089115627144,9.1,False,False,False,True,True,True,False,False,False,True,False,False,True,Low,2
343-87-0864,684,1.0,143,143,2019-01-03,10,-0.9899512168361696,4.761904762,-0.9899512168361696,7.1,False,True,True,False,False,True,False,False,True,False,False,True,False,Low,2
173-50-1108,103,4.0,155,155,2019-02-13,12,-0.9692727046131794,4.761904762,-0.9692727046131794,5.0,True,False,False,False,False,False,False,False,False,False,True,True,False,Low,2
243-47-2663,89,6.0,237,237,2019-01-28,16,-0.8329825104161978,4.761904762,-0.8329825104161976,5.5,False,True,True,False,False,True,False,False,False,False,False,True,False,Medium,0
841-18-8232,617,1.0,120,120,2019-01-05,20,-1.0099461418782347,4.761904762,-1.0099461418782345,9.2,True,False,False,False,True,False,False,True,False,False,False,True,False,Low,2
701-23-5550,297,4.0,326,326,2019-03-19,13,-0.6508919750972211,4.761904762,-0.6508919750972211,4.9,True,False,False,False,False,True,False,False,False,True,False,False,True,Low,2
647-50-1224,208,10.0,569,569,2019-01-12,16,-0.0571965084635983,4.761904762,-0.0571965084635981,8.9,False,False,False,True,True,False,True,False,False,False,False,False,True,High,0
541-48-8554,525,9.0,819,819,2019-01-07,12,1.0294934882135889,4.761904762,1.0294934882135889,6.0,False,False,False,True,True,True,False,False,False,False,True,True,False,High,1
539-21-7227,426,5.0,516,516,2019-01-26,17,-0.2131398341121823,4.761904762,-0.2131398341121822,4.2,True,False,False,False,True,False,False,False,False,False,True,False,False,Medium,2
213-32-1216,574,6.0,689,689,2019-01-23,10,0.3792739065572055,4.761904762,0.3792739065572057,7.3,False,False,False,True,True,False,False,False,False,False,False,False,False,Medium,1
747-58-7183,489,3.0,363,363,2019-02-09,20,-0.5800979776726447,4.761904762,-0.5800979776726446,6.5,True,False,False,False,True,True,True,False,False,False,False,False,True,Low,2
582-52-8065,456,9.0,775,775,2019-02-22,10,0.7741736761379896,4.761904762,0.7741736761379895,8.9,True,False,False,False,True,False,True,False,False,False,False,False,False,High,1
210-57-1719,502,9.0,805,805,2019-02-05,12,0.9252891673212884,4.761904762,0.9252891673212884,9.7,True,False,False,False,True,False,False,False,True,False,False,False,False,High,1
399-69-4630,129,6.0,278,278,2019-03-07,10,-0.7447997640768341,4.761904762,-0.744799764076834,8.6,False,True,True,False,True,True,False,False,False,False,False,True,False,Medium,0
134-75-2619,96,7.0,282,282,2019-03-25,18,-0.7363403727128836,4.761904762,-0.7363403727128836,6.9,False,False,False,True,False,True,False,False,False,False,False,False,False,High,0
356-44-8813,286,3.0,236,236,2019-01-20,13,-0.8337515459947388,4.761904762,-0.8337515459947387,7.7,True,False,False,False,True,True,False,False,False,True,False,True,False,Low,2
198-66-9832,628,1.9999999999999996,307,307,2019-02-04,19,-0.6985721809667607,4.761904762,-0.6985721809667608,9.5,True,False,False,False,False,False,True,False,False,False,False,False,False,Low,2
283-26-5248,912,10.0,987,987,2019-01-30,20,2.89504562915754,4.761904762,2.8950456291575395,4.5,False,True,True,False,False,False,False,True,False,False,False,False,True,High,1
712-39-0363,327,6.0,503,503,2019-01-02,15,-0.2462083639894436,4.761904762,-0.2462083639894436,5.6,False,False,False,True,False,True,False,True,False,False,False,False,True,Medium,0
218-59-9410,635,3.0,458,458,2019-03-29,16,-0.3859164940910518,4.761904762,-0.3859164940910518,8.2,False,False,False,True,False,False,False,False,False,True,False,False,True,Low,2
174-75-0888,119,9.0,412,412,2019-03-14,12,-0.484353048144295,4.761904762,-0.4843530481442948,7.3,True,False,False,False,True,True,False,False,False,False,False,False,False,High,0
866-99-7614,814,10.0,972,972,2019-02-11,15,2.496856096268553,4.761904762,2.496856096268553,4.4,False,True,True,False,True,True,False,True,False,False,False,True,False,High,1
134-54-4720,329,8.0,628,628,2019-01-30,13,0.1357459733525675,4.761904762,0.1357459733525675,5.7,True,False,False,False,True,False,False,False,False,False,False,False,True,High,0
760-90-2357,665,6.0,736,736,2019-03-20,15,0.5958855945129098,4.761904762,0.59588559451291,5.0,False,False,False,True,False,True,False,False,False,False,False,False,True,Medium,1
514-37-2845,925,1.9999999999999996,423,423,2019-03-20,13,-0.4660670910545432,4.761904762,-0.466067091054543,9.0,True,False,False,False,True,True,True,False,False,False,False,False,False,Low,2
698-98-5964,734,10.0,951,951,2019-01-17,13,2.155489747793981,4.761904762,2.155489747793981,6.3,False,False,False,True,True,False,False,True,False,False,False,True,False,High,1
718-57-9773,406,10.0,778,778,2019-02-03,16,0.7934422898003214,4.761904762,0.7934422898003214,9.4,False,True,True,False,True,False,False,False,False,False,True,True,False,High,1
651-88-7328,569,9.0,844,844,2019-01-01,13,1.2136775092741492,4.761904762,1.2136775092741494,7.7,False,False,False,True,True,False,True,False,False,False,False,False,False,High,1
241-11-2261,719,7.0,823,823,2019-01-10,10,1.074225724365388,4.761904762,1.0742257243653883,5.5,True,False,False,False,True,False,True,False,False,False,False,True,False,High,1
408-26-9866,659,7.0,797,797,2019-03-02,16,0.898372922072355,4.761904762,0.8983729220723551,4.1,False,True,True,False,True,False,False,False,False,False,True,False,True,High,1
834-83-1826,746,5.0,699,699,2019-02-25,17,0.4384041977072438,4.761904762,0.4384041977072441,7.6,True,False,False,False,False,False,False,False,False,True,False,True,False,Medium,1
343-61-3544,182,10.0,531,531,2019-01-29,11,-0.1746880551851342,4.761904762,-0.174688055185134,8.6,True,False,False,False,False,True,False,False,False,False,True,False,False,High,0
239-48-4278,1,7.0,118,118,2019-03-10,19,-1.011185143643662,4.761904762,-1.0111851436436616,8.3,False,False,False,True,False,True,False,True,False,False,False,False,True,High,0
355-34-6244,634,1.9999999999999996,310,310,2019-01-13,19,-0.6955814870502125,4.761904762,-0.6955814870502126,8.1,True,False,False,False,True,True,False,True,False,False,False,True,False,Low,2
550-84-8664,777,5.0,718,718,2019-03-22,14,0.5210755224003973,4.761904762,0.5210755224003973,8.6,False,False,False,True,True,True,False,False,False,False,True,True,False,Medium,1
339-96-8318,737,7.0,830,830,2019-03-01,19,1.1175907861553367,4.761904762,1.1175907861553371,6.3,True,False,False,False,False,True,True,False,False,False,False,False,True,High,1
458-61-0011,518,4.0,491,491,2019-02-20,18,-0.2836347621451039,4.761904762,-0.2836347621451037,5.8,True,False,False,False,True,True,False,True,False,False,False,False,False,Low,2
592-34-6155,225,4.0,267,267,2019-01-14,14,-0.7712033189400739,4.761904762,-0.7712033189400737,6.2,False,True,True,False,True,True,False,True,False,False,False,False,True,Low,2
797-88-0493,556,4.0,513,513,2019-03-26,13,-0.2157887344382679,4.761904762,-0.2157887344382678,7.7,False,False,False,True,True,False,False,False,True,False,False,False,False,Low,2
207-73-1363,604,1.9999999999999996,293,293,2019-03-01,12,-0.7201906255635233,4.761904762,-0.7201906255635234,8.1,True,False,False,False,True,True,False,False,True,False,False,False,True,Low,2
390-31-6381,188,3.0,161,161,2019-01-07,12,-0.9652566299252432,4.761904762,-0.9652566299252432,7.3,False,True,True,False,True,True,False,True,False,False,False,False,False,Low,2
443-82-0585,703,4.0,592,592,2019-02-01,19,0.0133838679669389,4.761904762,0.0133838679669389,8.4,False,False,False,True,False,False,False,False,True,False,False,False,False,Low,2
339-18-7061,847,1.9999999999999996,397,397,2019-02-13,15,-0.5196432363595636,4.761904762,-0.5196432363595634,8.0,False,True,True,False,False,False,True,False,False,False,False,True,False,Low,2
359-90-3665,84,4.0,125,125,2019-01-14,18,-1.0051610316117576,4.761904762,-1.0051610316117576,9.5,True,False,False,False,False,False,True,False,False,False,False,True,False,Low,0
375-72-3056,543,3.0,404,404,2019-01-19,15,-0.5058860443434419,4.761904762,-0.5058860443434419,7.0,True,False,False,False,True,True,False,False,False,False,True,False,True,Low,2
127-47-6963,428,4.0,443,443,2019-03-09,13,-0.4304351092488119,4.761904762,-0.4304351092488118,9.8,False,False,False,True,True,True,False,False,True,False,False,True,False,Low,2
278-86-2735,436,3.0,331,331,2019-03-27,14,-0.6432870677094271,4.761904762,-0.643287067709427,9.2,False,False,False,True,True,False,False,True,False,False,False,False,False,Low,2
695-28-6250,337,5.0,457,457,2019-02-04,16,-0.3942904370573867,4.761904762,-0.3942904370573866,7.7,False,False,False,True,True,False,False,False,False,False,True,False,True,Medium,0
379-17-6588,512,10.0,847,847,2019-03-14,11,1.2326470535448264,4.761904762,1.2326470535448266,5.3,False,True,True,False,True,True,True,False,False,False,False,False,False,High,1
227-50-3718,43,5.0,129,129,2019-03-04,12,-1.0018285441047468,4.761904762,-1.0018285441047468,4.4,False,False,False,True,True,True,False,False,True,False,False,False,False,Medium,0
302-15-2162,374,6.0,548,548,2019-03-03,10,-0.1213682550729608,4.761904762,-0.1213682550729608,4.3,False,True,True,False,False,True,False,False,True,False,False,True,False,Medium,0
788-07-8452,150,7.0,362,362,2019-01-27,17,-0.5891982320187128,4.761904762,-0.5891982320187127,9.4,False,True,True,False,False,False,False,False,False,True,False,False,True,High,0
560-49-6611,360,1.0,62,62,2019-02-07,14,-1.1194055392238984,4.761904762,-1.1194055392238982,9.8,False,False,False,True,False,False,False,False,False,False,True,False,False,Low,2
880-35-0356,677,3.0,471,471,2019-02-05,11,-0.3502845122853206,4.761904762,-0.3502845122853205,4.8,False,False,False,True,False,False,False,False,False,False,True,False,True,Low,2
585-11-6748,890,3.0,564,564,2019-03-15,13,-0.0734317040105743,4.761904762,-0.0734317040105741,5.3,True,False,False,False,False,True,False,False,False,False,True,False,False,Low,2
470-31-3286,46,3.0,61,61,2019-03-01,11,-1.1241906494903755,4.761904762,-1.1241906494903753,8.7,True,False,False,False,True,True,False,False,True,False,False,True,False,Low,2
152-68-2907,434,3.0,329,329,2019-02-15,13,-0.6450814840593561,4.761904762,-0.645081484059356,9.5,False,False,False,True,True,True,False,True,False,False,False,True,False,Low,2
123-35-4896,378,9.0,710,710,2019-02-17,19,0.4800175673460715,4.761904762,0.4800175673460716,5.3,False,True,True,False,True,False,False,False,False,False,True,False,True,High,0
258-69-7810,276,5.0,393,393,2019-01-26,18,-0.5269490743557027,4.761904762,-0.5269490743557026,9.2,False,True,True,False,True,False,True,False,False,False,False,False,False,Medium,0
334-64-2006,614,1.9999999999999996,298,298,2019-03-24,14,-0.7132693053566548,4.761904762,-0.7132693053566546,9.6,False,False,False,True,False,False,False,False,False,True,False,False,True,Low,2
219-61-4139,755,1.0,164,164,2019-01-23,17,-0.9591897936945312,4.761904762,-0.9591897936945312,6.4,False,True,True,False,True,True,False,False,False,False,False,False,True,Low,2
881-41-7302,563,1.0,100,100,2019-01-26,10,-1.0364778693378978,4.761904762,-1.036477869337898,4.5,False,True,True,False,True,False,True,False,False,False,False,True,False,Low,2
373-09-4567,701,10.0,937,937,2019-03-14,20,1.999546422145397,4.761904762,1.9995464221453971,6.9,False,True,True,False,True,True,False,True,False,False,False,False,True,High,1
642-30-6693,459,6.0,613,613,2019-03-17,13,0.083195208818935,4.761904762,0.0831952088189352,7.8,True,False,False,False,True,False,False,False,False,False,True,False,True,Medium,0
484-22-8230,429,7.0,651,651,2019-01-08,20,0.2377286359068607,4.761904762,0.2377286359068607,4.5,False,True,True,False,False,False,True,False,False,False,False,False,False,High,0
830-58-2383,224,4.0,266,266,2019-02-08,15,-0.7715451125305365,4.761904762,-0.7715451125305365,8.6,True,False,False,False,True,True,False,False,False,True,False,False,False,Low,2
559-98-9873,450,7.0,662,662,2019-02-10,12,0.2903648488381087,4.761904762,0.2903648488381087,5.2,False,False,False,True,False,False,True,False,False,False,False,False,True,High,0
544-32-5024,409,4.0,426,426,2019-03-28,19,-0.4632472939332263,4.761904762,-0.4632472939332262,6.4,False,True,True,False,False,False,False,True,False,False,False,True,False,Low,2
318-12-0304,219,1.0,32,32,2019-01-23,12,-1.1833636648392216,4.761904762,-1.1833636648392216,5.2,False,False,False,True,True,True,True,False,False,False,False,False,True,Low,2
349-97-8902,495,1.9999999999999996,243,243,2019-01-17,10,-0.8194816635929231,4.761904762,-0.8194816635929231,8.9,True,False,False,False,False,True,False,True,False,False,False,False,True,Low,2
421-95-9805,205,1.0,27,27,2019-02-07,10,-1.190413157642514,4.761904762,-1.1904131576425137,6.2,False,False,False,True,True,False,False,False,False,False,False,True,False,Low,2
277-35-5865,919,9.0,971,971,2019-03-09,11,2.491430123019958,4.761904762,2.491430123019958,6.7,False,True,True,False,False,False,False,True,False,False,False,False,False,High,1
789-23-8625,852,3.0,550,550,2019-01-24,11,-0.1193174935301848,4.761904762,-0.1193174935301848,7.2,True,False,False,False,False,True,True,False,False,False,False,False,False,Low,2
284-54-4231,729,1.0,156,156,2019-01-19,16,-0.9683754964382147,4.761904762,-0.9683754964382147,9.0,False,True,True,False,False,True,False,False,False,False,True,True,False,Low,2
443-59-0061,587,10.0,886,886,2019-02-03,11,1.5676047721982231,4.761904762,1.5676047721982236,4.2,False,False,False,True,False,True,False,True,False,False,False,False,True,High,1
509-29-3912,296,9.0,638,638,2019-03-20,12,0.1747104426653096,4.761904762,0.1747104426653096,4.2,False,False,False,True,False,False,False,False,False,False,True,False,True,High,0
327-40-9673,639,6.0,725,725,2019-01-13,19,0.5469236626791353,4.761904762,0.5469236626791354,6.9,True,False,False,False,False,True,False,False,False,False,True,False,False,Medium,1
840-19-2096,797,5.0,730,730,2019-03-14,18,0.5637997212082286,4.761904762,0.5637997212082286,4.4,False,True,True,False,False,True,False,False,False,False,False,False,True,Medium,1
828-46-6863,913,6.0,843,843,2019-01-23,11,1.2116267477313731,4.761904762,1.2116267477313736,4.0,False,False,False,True,False,True,False,True,False,False,False,True,False,Medium,1
641-96-3695,343,6.0,524,524,2019-02-07,17,-0.200066229276986,4.761904762,-0.2000662292769858,8.5,False,True,True,False,False,False,True,False,False,False,False,False,True,Medium,0
420-97-3340,622,3.0,456,456,2019-03-28,15,-0.3954012662263904,4.761904762,-0.3954012662263902,9.2,False,False,False,True,True,False,False,True,False,False,False,True,False,Low,2
436-54-4512,838,1.0,194,194,2019-03-20,19,-0.9227460521114512,4.761904762,-0.9227460521114512,9.8,False,False,False,True,False,False,False,True,False,False,False,False,False,Low,2
670-79-6321,868,7.0,879,879,2019-01-17,15,1.514754938272936,4.761904762,1.514754938272936,4.9,True,False,False,False,False,False,False,False,False,True,False,True,False,High,1
852-62-7105,759,10.0,959,959,2019-01-12,11,2.242647113361957,4.761904762,2.242647113361957,4.4,True,False,False,False,True,False,True,False,False,False,False,True,False,High,1
598-06-7312,833,1.0,192,192,2019-02-16,15,-0.9238568812804548,4.761904762,-0.9238568812804546,6.8,True,False,False,False,False,True,True,False,False,False,False,False,False,Low,2
135-13-8269,713,1.9999999999999996,334,334,2019-01-26,16,-0.6401254769976477,4.761904762,-0.6401254769976475,9.1,True,False,False,False,False,False,False,True,False,False,False,False,False,Low,2
816-57-2053,523,1.9999999999999996,255,255,2019-03-09,12,-0.7940180411034556,4.761904762,-0.7940180411034556,8.7,False,False,False,True,True,True,False,False,False,False,True,False,True,Low,2
628-90-8624,749,10.0,957,957,2019-03-14,14,2.2140219001607098,4.761904762,2.2140219001607098,5.0,True,False,False,False,False,True,False,False,True,False,False,False,False,High,1
856-66-2701,448,3.0,342,342,2019-01-25,14,-0.6309824984527717,4.761904762,-0.6309824984527717,7.5,False,False,False,True,False,True,False,False,False,True,False,False,True,Low,2
308-39-1707,20,1.0,1,1,2019-01-26,18,-1.2624888810313253,4.761904762,-1.262488881031325,8.2,False,False,False,True,True,False,True,False,False,False,False,True,False,Low,2
149-61-1929,554,10.0,869,869,2019-01-19,14,1.4283238840846932,4.761904762,1.4283238840846937,6.7,False,False,False,True,True,True,False,False,False,False,True,True,False,High,1
655-07-2265,709,3.0,480,480,2019-03-05,16,-0.310422834797614,4.761904762,-0.310422834797614,5.4,False,False,False,True,True,True,False,False,False,False,False,False,True,Low,2
589-02-8023,763,1.9999999999999996,358,358,2019-01-15,10,-0.5983412105635887,4.761904762,-0.5983412105635886,7.0,False,False,False,True,False,True,False,True,False,False,False,True,False,Low,2
420-04-7590,933,3.0,578,578,2019-03-18,11,-0.0362616510477609,4.761904762,-0.0362616510477609,4.7,True,False,False,False,True,True,False,False,False,True,False,False,True,Low,2
182-88-2763,720,3.0,486,486,2019-03-20,19,-0.2899152193698551,4.761904762,-0.289915219369855,5.0,True,False,False,False,False,True,False,True,False,False,False,True,False,Low,2
188-55-0967,577,10.0,881,881,2019-01-15,15,1.525735057366549,4.761904762,1.525735057366549,5.0,True,False,False,False,False,True,False,False,True,False,False,True,False,High,1
610-46-4100,204,7.0,434,434,2019-03-03,20,-0.4483365485492932,4.761904762,-0.4483365485492931,6.0,False,False,False,True,True,True,False,False,True,False,False,True,False,High,0
